season,team,team_key,ranking_year,on3_hs_teams_ranked,on3_hs_rank_percentile,on3_hs_source_file,on3_hs_source_url,on3_hs_captured_at,on3_hs_ranking_date_updated,on3_hs_rank,on3_hs_score,on3_hs_on3_score,on3_hs_commits,on3_hs_applied_commits,on3_hs_avg_rating,on3_hs_on3_avg_rating,on3_hs_total_rating,on3_hs_on3_total_rating,on3_hs_five_stars,on3_hs_on3_five_stars,on3_hs_four_stars,on3_hs_on3_four_stars,on3_hs_three_stars,on3_hs_on3_three_stars,on3_hs_avg_nil_value,on3_hs_conference_rank,on3_hs_player_count,on3_hs_player_top_25_count,on3_hs_player_top_50_count,on3_hs_player_top_100_count,on3_hs_player_best_rank,on3_hs_player_top_percentile,on3_hs_player_avg_percentile,on3_hs_player_weighted_percentile,on3_hs_player_avg_rating,on3_hs_player_pg_count,on3_hs_player_guard_count,on3_hs_player_forward_count,on3_hs_player_big_count,on3_hs_player_source_file,on3_transfer_teams_ranked,on3_transfer_rank_percentile,on3_transfer_source_file,on3_transfer_source_url,on3_transfer_captured_at,on3_transfer_ranking_date_updated,on3_transfer_rank,on3_transfer_index_score,on3_transfer_raw_score,on3_transfer_transfers_in,on3_transfer_transfers_in_avg_rating,on3_transfer_raw_score_in,on3_transfer_transfers_out,on3_transfer_transfers_out_avg_rating,on3_transfer_raw_score_out,on3_transfer_five_stars_net,on3_transfer_five_stars_in,on3_transfer_five_stars_out,on3_transfer_four_stars_net,on3_transfer_four_stars_in,on3_transfer_four_stars_out,on3_transfer_three_stars_net,on3_transfer_three_stars_in,on3_transfer_three_stars_out,on3_transfer_original_nil_valuation,on3_transfer_adjusted_nil_valuation,on3_transfer_nil_valuation_change
2027,South Carolina,south carolina,2026,197,0.6377551020408163,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,72.0,84.702536231884,86.5,4.0,4.0,84.702536231884,86.5,84.702536231884,86.5,0.0,0.0,1.0,2.0,1.0,0.0,,12.0,2,0,0,1,74.0,0.8175,0.55,0.5797222222222221,89.40507246376811,1,1,1,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.8846153846153846,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,10.0,27.0,296.235,6.0,83.167,320.743,8.0,64.875,24.508,0.0,0.0,0.0,4.0,5.0,1.0,0.0,1.0,1.0,532426.0,1171723.0,639297.0
2027,South Dakota,south dakota,2026,197,0.22959183673469385,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,152.0,77.644083333333,81.31075,1.0,1.0,84.333333333333,88.0,84.333333333333,88.0,0.0,0.0,0.0,0.0,1.0,1.0,,,1,0,0,0,316.0,0.2125,0.2125,0.2125,84.33333333333333,0,1,0,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Southern Illinois,southern illinois,2026,197,0.2142857142857143,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,155.0,77.387685381403,77.387685381403,2.0,2.0,80.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,St. John's,saint johns,2026,197,0.5918367346938775,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,81.0,83.944655797101,86.0,5.0,4.0,83.944655797101,86.0,83.155724637681,84.8,0.0,0.0,1.0,2.0,1.0,0.0,,7.0,3,0,0,0,102.0,0.7475,0.46625000000000005,0.49750000000000005,87.8893115942029,1,1,1,1,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.2435897435897436,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,60.0,3.0,28.308,3.0,73.0,65.572,5.0,68.2,37.264,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,615646.0,1954537.0,1338891.0
2027,Stanford,stanford,2026,197,0.8928571428571429,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,22.0,91.677989130435,90.25,5.0,4.0,91.677989130435,90.25,91.406376811594,89.8,0.0,0.0,2.0,2.0,3.0,3.0,,5.0,5,0,0,1,73.0,0.82,0.6944999999999999,0.7164552238805971,91.4063768115942,1,4,0,1,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.11538461538461542,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,70.0,-6.0,-69.5,1.0,63.0,-5.5,5.0,69.6,64.0,0.0,0.0,0.0,-2.0,0.0,2.0,0.0,0.0,0.0,1209423.0,1187648.0,-21775.0
2027,Stephen F. Austin,stephen f austin,2026,197,0.061224489795918324,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,185.0,73.31075,73.31075,1.0,1.0,80.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Stetson,stetson,2026,197,0.34183673469387754,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,130.0,80.366547101449,73.31075,1.0,1.0,87.055797101449,80.0,87.055797101449,80.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1,0,0,0,235.0,0.415,0.415,0.415,87.05579710144929,1,1,0,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Syracuse,syracuse,2026,197,0.48469387755102045,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,102.0,82.58777173913,82.25,4.0,4.0,82.58777173913,82.25,82.58777173913,82.25,0.0,0.0,0.0,0.0,1.0,1.0,,16.0,4,0,0,0,151.0,0.625,0.625,0.625,90.35108695652174,1,1,1,2,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.8461538461538461,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,13.0,23.0,255.182,6.0,86.333,352.336,8.0,69.75,97.154,0.0,0.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,2166834.0,1056894.0,-1109940.0
2027,TCU,tcu,2026,197,0.18877551020408168,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,160.0,77.387685381403,77.387685381403,2.0,2.0,80.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.0,,,,,,,,,,,,,,,79,0.4487179487179487,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,44.0,9.0,94.353,3.0,92.667,226.478,8.0,73.625,132.125,0.0,0.0,0.0,0.0,3.0,3.0,-2.0,0.0,2.0,1772950.0,980552.0,-792398.0
2027,Temple,temple,2026,197,0.29591836734693877,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,139.0,79.14227173913,80.31075,1.0,1.0,85.83152173913,87.0,85.83152173913,87.0,0.0,0.0,0.0,0.0,1.0,1.0,,9.0,1,0,0,0,267.0,0.335,0.335,0.335,85.83152173913044,0,1,0,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Tennessee,tennessee,2026,197,0.8826530612244898,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,24.0,91.523369565217,90.0,4.0,4.0,91.523369565217,90.0,91.523369565217,90.0,0.0,0.0,2.0,2.0,2.0,2.0,,7.0,4,0,0,2,57.0,0.86,0.68375,0.7234745762711865,91.52336956521738,1,2,2,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.717948717948718,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,23.0,17.0,191.048,8.0,90.375,450.19,7.0,85.0,259.143,1.0,1.0,0.0,1.0,6.0,5.0,1.0,1.0,0.0,3661107.0,5803456.0,2142349.0
2027,Texas,texas,2026,197,0.9744897959183674,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,6.0,95.463332748948,94.0,6.0,4.0,95.463332748948,94.0,91.097777388188,90.5,1.0,1.0,2.0,2.0,2.0,2.0,,3.0,6,1,2,3,7.0,0.985,0.7435,0.8173880597014926,93.31733286582515,1,2,3,1,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.9871794871794872,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,2.0,32.0,355.788,5.0,94.2,407.371,6.0,69.5,51.583,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,465741.0,4693620.0,4227879.0
2027,Texas A & M University-Corpus Christi,texas a and m corpus chris,2026,197,0.025510204081632626,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,192.0,73.31075,73.31075,1.0,1.0,80.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Texas A&M,texas a and m,2026,197,0.7959183673469388,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,41.0,88.046139321993,88.402540288177,3.0,3.0,88.643599033816,89.0,88.643599033816,89.0,0.0,0.0,2.0,2.0,0.0,0.0,,9.0,2,0,0,2,81.0,0.8,0.7875000000000001,0.788888888888889,92.96539855072464,1,1,0,1,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.782051282051282,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,18.0,22.0,243.862,6.0,87.167,359.864,5.0,74.6,116.003,0.0,0.0,0.0,2.0,5.0,3.0,1.0,1.0,0.0,305694.0,2798921.0,2493227.0
2027,Texas State,texas state,2026,197,0.75,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,50.0,87.03587362151,87.402540288177,3.0,3.0,87.633333333333,88.0,87.633333333333,88.0,0.0,0.0,0.0,0.0,3.0,3.0,,1.0,3,0,0,0,201.0,0.5,0.44166666666666665,0.4497448979591837,87.63333333333334,1,2,1,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Texas Tech,texas tech,2026,197,0.6785714285714286,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,64.0,85.830766094629,87.069206954844,3.0,3.0,86.428225806452,87.666666666667,86.428225806452,87.666666666667,0.0,0.0,1.0,1.0,1.0,1.0,,10.0,3,0,1,1,34.0,0.9175,0.495,0.5419444444444445,89.64233870967742,0,2,1,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.3076923076923077,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/?page=2,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,55.0,4.0,44.199,3.0,93.667,225.357,5.0,80.2,181.159,0.0,0.0,0.0,-1.0,3.0,4.0,0.0,0.0,0.0,4347702.0,3858599.0,-489103.0
2027,The University of Texas at Arlington,ut arlington,2026,197,0.2857142857142857,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,141.0,78.977416666667,80.31075,1.0,1.0,85.666666666667,87.0,85.666666666667,87.0,0.0,0.0,0.0,0.0,1.0,1.0,,5.0,1,0,0,0,273.0,0.32,0.32,0.32,85.66666666666667,0,0,1,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Toledo,toledo,2026,197,0.015306122448979553,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,194.0,73.31075,73.31075,1.0,1.0,80.0,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Towson,towson,2026,197,0.44897959183673475,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,109.0,82.181764492754,81.31075,1.0,1.0,88.871014492754,88.0,88.871014492754,88.0,0.0,0.0,0.0,0.0,1.0,1.0,,,1,0,0,0,206.0,0.4875,0.4875,0.4875,88.87101449275363,0,1,0,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Tulane,tulane,2026,197,0.2755102040816326,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,143.0,78.877416666667,79.31075,1.0,1.0,85.566666666667,86.0,85.566666666667,86.0,0.0,0.0,0.0,0.0,1.0,1.0,,10.0,1,0,0,0,281.0,0.3,0.3,0.3,85.56666666666666,0,1,0,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,Tulsa,tulsa,2026,197,0.30612244897959184,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,137.0,79.387685381403,80.887685381403,2.0,2.0,82.0,83.5,82.0,83.5,0.0,0.0,0.0,0.0,1.0,1.0,,8.0,1,0,0,0,322.0,0.1975,0.1975,0.1975,84.0,1,1,0,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,UAB,uab,2026,197,0.4387755102040817,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,111.0,81.91721436691,80.887685381403,2.0,2.0,84.529528985507,83.5,84.529528985507,83.5,0.0,0.0,0.0,0.0,1.0,1.0,,5.0,1,0,0,0,200.0,0.5025,0.5025,0.5025,89.05905797101448,0,0,1,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,UCF,ucf,2026,197,0.7142857142857143,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,57.0,86.603083932128,85.887685381403,2.0,2.0,89.215398550725,88.5,89.215398550725,88.5,0.0,0.0,0.0,0.0,2.0,2.0,,9.0,2,0,0,0,181.0,0.55,0.5175000000000001,0.5211111111111111,89.21539855072464,0,1,1,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.46153846153846156,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,43.0,9.0,97.945,7.0,70.143,141.113,6.0,65.833,43.168,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,257018.0,257018.0
2027,UCLA,ucla,2026,197,0.7908163265306123,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,42.0,87.976449275362,87.75,4.0,4.0,87.976449275362,87.75,87.976449275362,87.75,0.0,1.0,2.0,1.0,1.0,0.0,,12.0,4,0,0,1,60.0,0.8525,0.6350000000000001,0.6728061224489796,90.6352657004831,0,1,3,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.9102564102564102,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,8.0,27.0,298.327,4.0,92.0,303.03,2.0,66.0,4.704,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,619620.0,2033623.0,1414003.0
2027,UNC Greensboro,unc greensboro,2026,197,0.5,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,99.0,82.793358695652,82.31075,1.0,1.0,89.482608695652,89.0,89.482608695652,89.0,0.0,0.0,0.0,0.0,1.0,1.0,,,1,0,0,0,182.0,0.5475,0.5475,0.5475,89.48260869565219,1,1,0,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,UNLV,unlv,2026,197,0.7653061224489796,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,47.0,87.328627410389,86.387685381403,2.0,2.0,89.940942028986,89.0,89.940942028986,89.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,2,0,0,0,121.0,0.7,0.5862499999999999,0.5988888888888888,89.9409420289855,1,1,1,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,USC,usc,2026,197,0.9897959183673469,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,3.0,97.098441799787,96.402540288177,3.0,3.0,97.69590151161,97.0,97.69590151161,97.0,1.0,1.0,2.0,2.0,0.0,0.0,,1.0,3,2,3,3,9.0,0.98,0.9491666666666667,0.953469387755102,97.69590151160976,0,0,1,2,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,79,0.9743589743589743,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/transfer/2026/on3_transfer_2026_2026-05-27.json,https://www.on3.com/transfer-portal/team-rankings/basketball/2026/,2026-05-27T12:51:44+00:00,2026-05-27T02:01:19+00:00,3.0,31.0,339.272,6.0,82.0,287.826,6.0,61.833,-51.445,0.0,0.0,0.0,2.0,4.0,2.0,-1.0,0.0,1.0,343774.0,2537931.0,2194157.0
2027,USF,south florida,2026,197,0.45408163265306123,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,108.0,82.352902607018,82.069206954844,3.0,3.0,82.950362318841,82.666666666667,82.950362318841,82.666666666667,0.0,0.0,0.0,0.0,1.0,1.0,,4.0,3,0,0,0,209.0,0.48,0.48,0.48,88.85108695652174,1,2,1,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,UTEP,utep,2026,197,0.7397959183673469,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,52.0,86.733941254361,87.069206954844,3.0,3.0,87.331400966184,87.666666666667,87.331400966184,87.666666666667,0.0,0.0,0.0,0.0,3.0,3.0,,2.0,3,0,0,0,193.0,0.52,0.42166666666666663,0.4356122448979592,87.33140096618358,0,1,1,1,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,UTSA,utsa,2026,197,0.5663265306122449,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs/2026/on3_hs_2026_2026-07-17.json,https://www.on3.com/rivals/rankings/industry-team/basketball/2026/,2026-07-17T19:36:13+00:00,2026-07-17T12:44:45+00:00,86.0,83.699279584302,84.887685381403,2.0,2.0,86.311594202899,87.5,86.311594202899,87.5,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,2,0,0,0,211.0,0.475,0.33875,0.35388888888888886,86.31159420289856,1,1,1,0,/home/runner/work/ncaa-net-predictor/ncaa-net-predictor/data/raw/on3/hs_commits/2026/on3_hs_commits_2026_2026-07-17.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
