_id,competitionId,teamId,playerId,firstName,lastName,fullName,shortName,jerseyNum,position,positionNum,classYr,height,gender,teamMarket,teamName,divisionId,conferenceId,conferenceShortName,priorCompetitionId,priorTeamId,priorTeamMarket,priorConferenceId,nextTeamMarket,nextConferenceId,isTransfer,willTransfer,keepIf1,isDraftProspect,hasImage,tournamentIds,careerCompetitionIds,lastPlayedCompetitionId,inPortalAfterSeason
69d4bf0c139dcccb587b6a35,41097,104069,2350243,Ben,Tellez,Ben Tellez,B.Telle,11,G,1,Senior,74,MALE,Pacific Lutheran,Lutes,3,10,NWC,38409,104069,Pacific Lutheran,10,,,False,False,1,False,True,[2869],"[41097, 38409]",,False
69d4bf0c139dcccb587b6a43,41097,104069,2350228,Caleb,Berry,Caleb Berry,C.Berry,4,G,1,Sophomore,71,MALE,Pacific Lutheran,Lutes,3,10,NWC,38409,104069,Pacific Lutheran,10,,,False,False,1,False,True,[2869],"[38409, 41097]",,False
69d4bf0c139dcccb587b6a50,41097,104069,2350229,Charlie,Kapranos,Charlie Kapranos,C.Kapra,12,F,2,Sophomore,77,MALE,Pacific Lutheran,Lutes,3,10,NWC,38409,104069,Pacific Lutheran,10,,,False,False,1,False,True,[2869],"[41097, 38409]",,False
69d4bf0c139dcccb587b6a6b,41097,104113,1912275,Kobe,Smith,Kobe Smith,K.Smith,9,G,1,Senior,75,MALE,Puget Sound,Loggers,3,10,NWC,38409,104113,Puget Sound,10,,,False,False,1,False,True,"[2899, 3160]","[36046, 33533, 41097]",,False
69d4bf0c139dcccb587b6a71,41097,104113,1912276,Jonathan,Guy,Jonathan Guy,J.Guy,4,G,1,Senior,74,MALE,Puget Sound,Loggers,3,10,NWC,38409,104113,Puget Sound,10,,,False,False,1,False,True,"[3160, 2899]","[33533, 38409, 41097, 36046]",,False
69d4bf0c139dcccb587b6a74,41097,104113,1954041,Dezman,Baker,Dezman Baker,D.Baker,2,F,2,Senior,76,MALE,Puget Sound,Loggers,3,10,NWC,38409,104113,Puget Sound,10,,,False,False,1,False,True,"[3160, 2899]","[41097, 36046, 33533, 38409]",,False
69d4bf0c139dcccb587b6a76,41097,104113,2135920,Zane,Miller,Zane Miller,Z.Mille,1,F,2,Junior,74,MALE,Puget Sound,Loggers,3,10,NWC,38409,104113,Puget Sound,10,,,False,False,1,False,True,"[2899, 3160]","[36046, 41097, 38409]",,False
69d4bf0c139dcccb587b6a7e,41097,104113,2135933,Ian,Cook,Ian Cook,I.Cook,10,F,2,Junior,77,MALE,Puget Sound,Loggers,3,10,NWC,38409,104113,Puget Sound,10,,,False,False,1,False,True,"[2899, 3160]","[36046, 41097, 38409]",,False
69d4bf0c139dcccb587b6a7f,41097,104113,2135948,Cameron,Wood,Cameron Wood,C.Wood,8,F,2,Junior,76,MALE,Puget Sound,Loggers,3,10,NWC,38409,104113,Puget Sound,10,,,False,False,1,False,True,[2899],"[36046, 41097]",,False
69d4bf0c139dcccb587b6a80,41097,104113,2135954,Hugo,Rutherfurd,Hugo Rutherfurd,H.Ruthe,37,F,2,Junior,81,MALE,Puget Sound,Loggers,3,10,NWC,38409,104113,Puget Sound,10,,,False,False,1,False,True,"[3160, 2899]","[36046, 38409, 41097]",,False
69d4bf0c139dcccb587b6a81,41097,104113,2194549,Hayes,Appel,Hayes Appel,H.Appel,3,G,1,Junior,73,MALE,Puget Sound,Loggers,3,10,NWC,38409,104113,Puget Sound,10,,,False,False,1,False,True,[],"[36046, 38409]",,False
69d4bf0c139dcccb587b6a83,41097,104113,2362611,Dante,Deshautelle,Dante Deshautelle,D.Desha,5,G,1,Sophomore,74,MALE,Puget Sound,Loggers,3,10,NWC,38409,104113,Puget Sound,10,,,False,False,1,False,True,"[3160, 2899]",[41097],,False
69d4bf0c139dcccb587b6a84,41097,104113,2362614,Simon,Nysted,Simon Nysted,S.Nyste,0,G,1,Sophomore,74,MALE,Puget Sound,Loggers,3,10,NWC,38409,104113,Puget Sound,10,,,False,False,1,False,True,[2899],"[38409, 41097]",,False
69d4bf0c139dcccb587b6a85,41097,104113,2362617,Aaydan,Saucedo,Aaydan Saucedo,A.Sauce,11,G,1,Sophomore,70,MALE,Puget Sound,Loggers,3,10,NWC,38409,104113,Puget Sound,10,,,False,False,1,False,True,"[3160, 2899]","[38409, 41097]",,False
69d4bf0c139dcccb587b6a86,41097,104113,2362620,Beckett,Turner,Beckett Turner,B.Turne,32,G,1,Sophomore,76,MALE,Puget Sound,Loggers,3,10,NWC,38409,104113,Puget Sound,10,,,False,False,1,False,True,"[2899, 3160]","[38409, 41097]",,False
69d4bf0c139dcccb587b6aaa,41097,104468,1711927,Aidan,Rausch,Aidan Rausch,A.Rausc,0,G,1,Senior,,MALE,Whitman,Blues,3,10,NWC,38409,104468,Whitman,10,,,False,False,1,False,True,[],"[30629, 41097, 36046]",,False
69d4bf0c139dcccb587b6abc,41097,104468,1913185,Cooper,Crawford,Cooper Crawford,C.Crawf,2,,3,Senior,,MALE,Whitman,Blues,3,10,NWC,38409,104468,Whitman,10,,,False,False,1,False,False,[],"[33533, 36046, 38409, 41097]",,False
69d4bf0c139dcccb587b6abd,41097,104468,2126513,Ryan,Razi,Ryan Razi,R.Razi,4,,3,Junior,,MALE,Whitman,Blues,3,10,NWC,38409,104468,Whitman,10,,,False,False,1,False,False,[],[38409],,False
69d4bf0c139dcccb587b6abf,41097,104468,1913187,Ali,Efe Isik,Ali Efe Isik,A.Efe I,9,,3,Senior,,MALE,Whitman,Blues,3,10,NWC,38409,104468,Whitman,10,,,False,False,1,False,False,[],"[38409, 36046, 41097, 33533]",,False
69d4bf0c139dcccb587b6ac2,41097,104468,2126511,Adam,Wolfe,Adam Wolfe,A.Wolfe,3,,3,Junior,,MALE,Whitman,Blues,3,10,NWC,38409,104468,Whitman,10,,,False,False,1,False,False,[],"[36046, 38409, 41097]",,False
69d4bf0c139dcccb587b6ac4,41097,104468,2126515,Djordje,Lazarevic,Djordje Lazarevic,D.Lazar,21,,3,Junior,,MALE,Whitman,Blues,3,10,NWC,38409,104468,Whitman,10,,,False,False,1,False,False,[],"[36046, 38409, 41097]",,False
69d4bf0c139dcccb587b6ac7,41097,104468,2353656,Milos,Sarenac,Milos Sarenac,M.Saren,7,,3,Sophomore,,MALE,Whitman,Blues,3,10,NWC,38409,104468,Whitman,10,,,False,False,1,False,False,[],"[38409, 41097]",,False
69d4bf0c139dcccb587b6ac8,41097,104468,2353658,Julian,Witt,Julian Witt,J.Witt,14,,3,Sophomore,,MALE,Whitman,Blues,3,10,NWC,38409,104468,Whitman,10,,,False,False,1,False,False,[],"[41097, 38409]",,False
69d4bf0c139dcccb587b6ad0,41097,104468,2353660,Ken,Higgins,Ken Higgins,K.Higgi,30,,3,Sophomore,,MALE,Whitman,Blues,3,10,NWC,38409,104468,Whitman,10,,,False,False,1,False,False,[],"[38409, 41097]",,False
69d4bf0c139dcccb587b6ad9,41097,104468,2353661,Drew,Flinn,Drew Flinn,D.Flinn,32,,3,Sophomore,,MALE,Whitman,Blues,3,10,NWC,38409,104468,Whitman,10,,,False,False,1,False,False,[],"[41097, 38409]",,False
69d4bf0c139dcccb587b6ada,41097,104468,2353662,Jacob,Fotu,Jacob Fotu,J.Fotu,42,,3,Sophomore,,MALE,Whitman,Blues,3,10,NWC,38409,104468,Whitman,10,,,False,False,1,False,False,[],"[38409, 41097]",,False
69d4bf0c139dcccb587b6aef,41097,104468,2353657,Duke,Gordon,Duke Gordon,D.Gordo,11,,3,Sophomore,,MALE,Whitman,Blues,3,10,NWC,38409,104468,Whitman,10,,,False,False,1,False,False,[],"[38409, 41097]",,False
69d4bf0c139dcccb587b6b02,41097,104470,1917765,Ty,Edwards,Ty Edwards,T.Edwar,5,F,2,Senior,79,MALE,Whitworth,Pirates,3,10,NWC,38409,104470,Whitworth,10,,,False,False,1,False,True,"[3190, 3160]","[36046, 41097, 33533, 38409]",,False
69d4bf0c139dcccb587b6b05,41097,104470,1917770,Stephen,Behil,Stephen Behil,S.Behil,15,F,2,Senior,79,MALE,Whitworth,Pirates,3,10,NWC,38409,104470,Whitworth,10,,,False,False,1,False,True,"[3160, 3190]","[33533, 38409, 36046, 41097]",,False
69d4bf0c139dcccb587b6b09,41097,104470,1917771,Ben,Nyquist,Ben Nyquist,B.Nyqui,11,G,1,Senior,75,MALE,Whitworth,Pirates,3,10,NWC,38409,104470,Whitworth,10,,,False,False,1,False,True,"[3190, 3160]","[36046, 38409, 41097, 33533]",,False
69d4bf0c139dcccb587b6b0d,41097,104470,1917772,Lucas,Meissner,Lucas Meissner,L.Meiss,21,F,2,Senior,79,MALE,Whitworth,Pirates,3,10,NWC,38409,104470,Whitworth,10,,,False,False,1,False,True,"[3160, 3190]","[38409, 41097, 36046, 33533]",,False
69d4bf0c139dcccb587b6b12,41097,104470,1917775,Colton,Looney,Colton Looney,C.Loone,33,F,2,Senior,78,MALE,Whitworth,Pirates,3,10,NWC,38409,104470,Whitworth,10,,,False,False,1,False,True,"[3190, 3160]","[33533, 41097, 38409, 36046]",,False
69d4bf0c139dcccb587b6b13,41097,104470,1917773,Carson,Talbert,Carson Talbert,C.Talbe,30,F,2,Senior,79,MALE,Whitworth,Pirates,3,10,NWC,38409,104470,Whitworth,10,,,False,False,1,False,True,"[3190, 3160]","[41097, 38409, 36046, 33533]",,False
69d4bf0c139dcccb587b6b14,41097,104470,1924311,Caden,Bateman,Caden Bateman,C.Batem,10,F,2,Senior,79,MALE,Whitworth,Pirates,3,10,NWC,38409,104470,Whitworth,10,,,False,False,1,False,True,"[3190, 3160]","[36046, 38409, 41097]",,False
69d4bf0c139dcccb587b6b17,41097,104470,2350538,Finnegan,Anderson,Finnegan Anderson,F.Ander,1,G,1,Sophomore,76,MALE,Whitworth,Pirates,3,10,NWC,38409,104470,Whitworth,10,,,False,False,1,False,True,[],"[41097, 38409]",,False
69d4bf0c139dcccb587b6b18,41097,104470,2350540,Jamison,Atwood,Jamison Atwood,J.Atwoo,2,G,1,Sophomore,76,MALE,Whitworth,Pirates,3,10,NWC,38409,104470,Whitworth,10,,,False,False,1,False,True,[],"[38409, 41097]",,False
69d4bf0c139dcccb587b6b19,41097,104470,2350552,Aidan,Bews,Aidan Bews,A.Bews,4,F,2,Sophomore,78,MALE,Whitworth,Pirates,3,10,NWC,38409,104470,Whitworth,10,,,False,False,1,False,True,[],"[41097, 38409]",,False
69d4bf0c139dcccb587b6b1c,41097,104470,2350558,Ben,Fried,Ben Fried,B.Fried,14,G,1,Sophomore,73,MALE,Whitworth,Pirates,3,10,NWC,38409,104470,Whitworth,10,,,False,False,1,False,True,[],"[41097, 38409]",,False
69d4bf0c139dcccb587b6b1d,41097,104470,2350569,Nate,Krohn,Nate Krohn,N.Krohn,3,G,1,Sophomore,76,MALE,Whitworth,Pirates,3,10,NWC,38409,104470,Whitworth,10,,,False,False,1,False,True,"[3190, 3160]","[38409, 41097]",,False
69d4bf0c139dcccb587b6b1e,41097,104470,2350574,Dylan,Westermeyer,Dylan Westermeyer,D.Weste,12,G,1,Sophomore,78,MALE,Whitworth,Pirates,3,10,NWC,38409,104470,Whitworth,10,,,False,False,1,False,True,"[3160, 3190]","[38409, 41097]",,False
69d4bf0c139dcccb587b6b21,41097,104468,2353659,Bernard,Dzesi,Bernard Dzesi,B.Dzesi,18,,3,Senior,,MALE,Whitman,Blues,3,10,NWC,38409,104468,Whitman,10,,,False,False,1,False,False,[],"[38409, 41097]",,False
69d4bf0c139dcccb587b6b28,41097,104468,2353655,Marcel,Elicagaray,Marcel Elicagaray,M.Elica,1,G,1,Sophomore,,MALE,Whitman,Blues,3,10,NWC,38409,104468,Whitman,10,,,False,False,1,False,False,[],"[41097, 38409]",,False
69d4bf0c139dcccb587b6b58,41097,104475,2154038,Aadem,Isai,Aadem Isai,A.Isai,5,G,1,Junior,74,MALE,Willamette,Bearcats,3,10,NWC,38409,104475,Willamette,10,,,False,False,1,False,False,[3160],"[36046, 38409, 41097]",,False
69d4bf0c139dcccb587b6b5b,41097,104475,2304496,Tyler,Stringfellow,Tyler Stringfellow,T.Strin,13,G,1,Sophomore,74,MALE,Willamette,Bearcats,3,10,NWC,38409,104475,Willamette,10,,,False,False,1,False,False,[3160],"[41097, 38409]",,False
69d4bf0c139dcccb587b6b5c,41097,104475,2304497,Kendall,Brown,Kendall Brown,K.Brown,25,G,1,Sophomore,76,MALE,Willamette,Bearcats,3,10,NWC,38409,104475,Willamette,10,,,False,False,1,False,False,[],"[41097, 38409]",,False
69d4bf0c139dcccb587b6b5d,41097,104475,2304499,Dra,Uperesa-Thomas,Dra Uperesa-Thomas,D.Upere,4,F,2,Sophomore,75,MALE,Willamette,Bearcats,3,10,NWC,38409,104475,Willamette,10,,,False,False,1,False,False,[3160],"[38409, 41097]",,False
69d4bf0c139dcccb587b6b5e,41097,104475,2304500,Tanner,Overby,Tanner Overby,T.Overb,2,G,1,Sophomore,73,MALE,Willamette,Bearcats,3,10,NWC,38409,104475,Willamette,10,,,False,False,1,False,False,[3160],"[41097, 38409]",,False
69d4bf0c139dcccb587b6b5f,41097,104475,2304503,Pearson,Wiggins,Pearson Wiggins,P.Wiggi,32,F,2,Sophomore,81,MALE,Willamette,Bearcats,3,10,NWC,38409,104475,Willamette,10,,,False,False,1,False,False,[3160],"[38409, 41097]",,False
69d4bf0c139dcccb587b6b60,41097,104475,2304506,Truman,Teuber,Truman Teuber,T.Teube,3,G,1,Senior,73,MALE,Willamette,Bearcats,3,10,NWC,38409,104475,Willamette,10,,,False,False,1,False,False,[],[41097],,False
69d4bf0c139dcccb587b6b64,41097,104475,2154045,Anujan,Tennathur,Anujan Tennathur,A.Tenna,24,G,1,Junior,77,MALE,Willamette,Bearcats,3,10,NWC,38409,104475,Willamette,10,,,False,False,1,False,False,[3160],"[41097, 36046, 38409]",,False
69d4bf0c139dcccb587b6b6f,41097,104475,2304492,Deacon,Perry,Deacon Perry,D.Perry,12,F,2,Sophomore,78,MALE,Willamette,Bearcats,3,10,NWC,38409,104475,Willamette,10,,,False,False,1,False,False,[3160],"[41097, 38409]",,False
69d4bf0c139dcccb587b6b70,41097,104475,2304494,Connor,Clem,Connor Clem,C.Clem,14,F,2,Sophomore,78,MALE,Willamette,Bearcats,3,10,NWC,38409,104475,Willamette,10,,,False,False,1,False,False,[],[41097],,False
69d4bf0c139dcccb587b6d8b,41097,103273,2549080,Abdoulaye,Fall,Abdoulaye Fall,A.Fall,22,G,1,Junior,82,MALE,UAlbany,Great Danes,1,18,AmEast,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf0c139dcccb587b6d9d,41097,103273,2549029,Wilkin,Paulino,Wilkin Paulino,W.Pauli,3,G,1,Freshman,74,MALE,UAlbany,Great Danes,1,18,AmEast,38409,,,,,,False,False,1,False,True,[],[],,False
69d4bf0c139dcccb587b6dab,41097,103273,2549079,Jaden,Kempson,Jaden Kempson,J.Kemps,11,G,1,Junior,75,MALE,UAlbany,Great Danes,1,18,AmEast,38409,,,,,,False,False,1,False,True,[3009],[41097],41097,True
69d4bf0c139dcccb587b6dc2,41097,103351,2484758,Jayden,Kelsey,Jayden Kelsey,J.Kelse,2,G,1,Freshman,79,MALE,Binghamton,Bearcats,1,18,AmEast,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf0c139dcccb587b6dcb,41097,103351,2484756,Zyier,Beverly,Zyier Beverly,Z.Bever,10,F,2,Junior,81,MALE,Binghamton,Bearcats,1,18,AmEast,38409,,,,,,False,False,1,False,True,[],[41097],41097,True
69d4bf0c139dcccb587b6dd1,41097,103351,2484759,Ryan,Richardson,Ryan Richardson,R.Richa,4,G,1,Junior,77,MALE,Binghamton,Bearcats,1,18,AmEast,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf0c139dcccb587b6de4,41097,103379,2481548,Gio,Sanford,Gio Sanford,G.Sanfo,9,G,1,Freshman,76,MALE,Bryant,Bulldogs,1,18,AmEast,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf0c139dcccb587b6de6,41097,103379,2481582,Daniel,Akoue,Daniel Akoue,D.Akoue,10,F,2,Freshman,83,MALE,Bryant,Bulldogs,1,18,AmEast,38409,,,,,,False,False,1,False,True,[3171],[41097],,False
69d4bf0c139dcccb587b6deb,41097,103379,2481551,Reed,Woerner,Reed Woerner,R.Woern,25,G,1,Freshman,75,MALE,Bryant,Bulldogs,1,18,AmEast,38409,,,,,,False,False,1,False,True,[],[],,False
69d4bf0c139dcccb587b6dec,41097,103351,2484757,Jake,Blackburn,Jake Blackburn,J.Black,30,G,1,Freshman,77,MALE,Binghamton,Bearcats,1,18,AmEast,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf0c139dcccb587b6df0,41097,103379,2481549,Ashley,"Sims, II","Ashley Sims, II","A.Sims,",0,F,2,Freshman,80,MALE,Bryant,Bulldogs,1,18,AmEast,38409,,,,,,False,False,1,False,True,[3171],[41097],,False
69d4bf0c139dcccb587b6df1,41097,103379,2481547,Jaheim,Nyam,Jaheim Nyam,J.Nyam,5,G,1,Junior,75,MALE,Bryant,Bulldogs,1,18,AmEast,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf0c139dcccb587b6df2,41097,103379,2481545,Timofei,Rudovskii,Timofei Rudovskii,T.Rudov,99,G,1,Freshman,81,MALE,Bryant,Bulldogs,1,18,AmEast,38409,,,,,,False,False,1,False,True,[3171],[41097],,False
69d4bf0c139dcccb587b6df6,41097,103379,2481546,Lennart,Weber,Lennart Weber,L.Weber,8,G,1,Senior,80,MALE,Bryant,Bulldogs,1,18,AmEast,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf0c139dcccb587b6df9,41097,103379,2481544,Joseph,Green,Joseph Green,J.Green,7,G,1,Freshman,75,MALE,Bryant,Bulldogs,1,18,AmEast,38409,,,,,,False,False,1,False,False,[],[41097],,False
69d4bf0c139dcccb587b6dfa,41097,103379,2481584,Michael,DeOrsey,Michael DeOrsey,M.DeOrs,30,G,1,Freshman,71,MALE,Bryant,Bulldogs,1,18,AmEast,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf0c139dcccb587b6dfb,41097,103379,2481550,Ty,Tabales,Ty Tabales,T.Tabal,1,G,1,Freshman,74,MALE,Bryant,Bulldogs,1,18,AmEast,38409,,,,,,False,False,1,False,True,[3171],[41097],,False
69d4bf0c139dcccb587b6e05,41097,103379,2481543,Ethane,Bourgade,Ethane Bourgade,E.Bourg,11,F,2,Freshman,81,MALE,Bryant,Bulldogs,1,18,AmEast,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf0c139dcccb587b6e23,41097,103850,2549984,Ace,Flagg,Ace Flagg,A.Flagg,11,F,2,Freshman,79,MALE,Maine,Black Bears,1,18,AmEast,38409,,,,,,False,False,1,False,True,[3171],[41097],,False
69d4bf0c139dcccb587b6e35,41097,103850,2549981,TJ,Biel,TJ Biel,T.Biel,1,F,2,Senior,81,MALE,Maine,Black Bears,1,18,AmEast,38409,,,,,,False,False,1,False,True,[3171],[41097],,False
69d4bf0c139dcccb587b6e3b,41097,103850,2549977,Bashir,N'Galang,Bashir N'Galang,B.N'Gal,64,G,1,Freshman,75,MALE,Maine,Black Bears,1,18,AmEast,38409,,,,,,False,False,1,False,True,[],[41097],41097,True
69d4bf0c139dcccb587b6e3f,41097,103850,2549985,Joshua,Ojuri,Joshua Ojuri,J.Ojuri,21,F,2,Freshman,78,MALE,Maine,Black Bears,1,18,AmEast,38409,,,,,,False,False,1,False,True,[],[],,False
69d4bf0c139dcccb587b6e48,41097,103850,2549974,Emmitt,Byther,Emmitt Byther,E.Bythe,12,F,2,Freshman,78,MALE,Maine,Black Bears,1,18,AmEast,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf0c139dcccb587b6e55,41097,103967,2481917,David,Bolden,David Bolden,D.Bolde,1,G,1,Freshman,72,MALE,NJIT,Highlanders,1,18,AmEast,38409,,,,,,False,False,1,False,True,[3171],[41097],,False
69d4bf0c139dcccb587b6e62,41097,103967,2481919,Zack,Scherler,Zack Scherler,Z.Scher,33,F,2,Freshman,83,MALE,NJIT,Highlanders,1,18,AmEast,38409,,,,,,False,False,1,False,True,[3171],[41097],,False
69d4bf0c139dcccb587b6e68,41097,103967,2481920,Rocco,Awad,Rocco Awad,R.Awad,44,G,1,Freshman,73,MALE,NJIT,Highlanders,1,18,AmEast,38409,,,,,,False,False,1,False,True,[3171],[41097],,False
69d4bf0c139dcccb587b6e6b,41097,103967,2481918,AJ,Altobelli,AJ Altobelli,A.Altob,5,G,1,Freshman,72,MALE,NJIT,Highlanders,1,18,AmEast,38409,,,,,,False,False,1,False,True,[],[],,False
69d4bf0c139dcccb587b6e79,41097,103981,2098971,John,Squire,John Squire,J.Squir,7,F,2,Sophomore,80,MALE,New Hampshire,Wildcats,1,18,AmEast,38409,,,,,,False,False,1,False,True,[3171],"[36046, 41097]",,False
69d4bf0c139dcccb587b6e88,41097,103981,2493083,Giannos,Xanthopoulos,Giannos Xanthopoulos,G.Xanth,6,F,2,Freshman,82,MALE,New Hampshire,Wildcats,1,18,AmEast,38409,,,,,,False,False,1,False,True,[3171],[41097],,False
69d4bf0c139dcccb587b6e8a,41097,103981,2493071,Myles,Blackley,Myles Blackley,M.Black,4,G,1,Freshman,76,MALE,New Hampshire,Wildcats,1,18,AmEast,38409,,,,,,False,False,1,False,True,[3171],[41097],,False
69d4bf0c139dcccb587b6ead,41097,103981,2493068,Tyler,Bike,Tyler Bike,T.Bike,0,G,1,Freshman,70,MALE,New Hampshire,Wildcats,1,18,AmEast,38409,,,,,,False,False,1,False,True,[3171],[41097],,False
69d4bf0c139dcccb587b6ec0,41097,104364,2550207,Saahil,Thakkar,Saahil Thakkar,S.Thakk,30,G,1,Freshman,73,MALE,UMBC,Retrievers,1,18,AmEast,38409,,,,,,False,False,1,False,True,[],[41097],,False
69d4bf0c139dcccb587b6ec4,41097,104364,2550200,Riley,Jacobs,Riley Jacobs,R.Jacob,23,F,2,Freshman,80,MALE,UMBC,Retrievers,1,18,AmEast,38409,,,,,,False,False,1,False,True,"[3171, 3227]",[41097],,False
69d4bf0c139dcccb587b6ee8,41097,104369,2550213,Victor,Okojie,Victor Okojie,V.Okoji,23,F,2,Freshman,80,MALE,UMass Lowell,River Hawks,1,18,AmEast,38409,,,,,,False,False,1,False,True,[3171],[41097],,False
69d4bf0c139dcccb587b6efc,41097,104369,2550228,JJ,Massaquoi,JJ Massaquoi,J.Massa,55,G,1,Freshman,78,MALE,UMass Lowell,River Hawks,1,18,AmEast,38409,,,,,,False,False,1,False,True,[3171],[41097],41097,True
69d4bf0c139dcccb587b6f0b,41097,104401,2534668,Momo,Nkugwa,Momo Nkugwa,M.Nkugw,1,G,1,Freshman,75,MALE,Vermont,Catamounts,1,18,AmEast,38409,,,,,,False,False,1,False,True,"[3171, 2988]",[41097],,False
69d4bf0c139dcccb587b6f11,41097,104401,2534669,Lucas,Mari,Lucas Mari,L.Mari,21,G,1,Freshman,78,MALE,Vermont,Catamounts,1,18,AmEast,38409,,,,,,False,False,1,False,True,"[2988, 3171]",[41097],,False
69d4bf0c139dcccb587b6f2f,41097,104369,2550221,Xavier,Spencer,Xavier Spencer,X.Spenc,11,G,1,Junior,73,MALE,UMass Lowell,River Hawks,1,18,AmEast,38409,,,,,,False,False,1,False,True,[3171],[41097],41097,True
69d4bf0c139dcccb587b70ce,41097,104401,1688006,Ben,Johnson,Ben Johnson,B.Johns,24,G,1,Senior,75,MALE,Vermont,Catamounts,1,18,AmEast,38409,103334,Bellarmine,1,,,True,False,1,False,True,"[2988, 3171]","[38409, 41097, 36046, 33533]",,False
69d4bf0c139dcccb587b70db,41097,103351,2134480,Bryson,Wilson,Bryson Wilson,B.Wilso,15,G,1,Junior,77,MALE,Binghamton,Bearcats,1,18,AmEast,38409,103384,Buffalo,2,,,True,False,1,False,True,[],"[38409, 41097, 36046]",,False
69d4bf0c139dcccb587b70e0,41097,104401,2319442,Ben,Michaels,Ben Michaels,B.Micha,2,F,2,Sophomore,80,MALE,Vermont,Catamounts,1,18,AmEast,38409,103384,Buffalo,2,,,True,False,1,False,True,"[2988, 3171]","[41097, 38409]",,False
69d4bf0c139dcccb587b70ec,41097,103379,1933859,Quincy,Allen,Quincy Allen,Q.Allen,4,G,1,Senior,80,MALE,Bryant,Bulldogs,1,18,AmEast,38409,103454,Chicago St.,3,,,True,False,1,False,True,[3171],"[41097, 33533, 36046, 38409]",,False
69d4bf0c139dcccb587b70f4,41097,103967,2319683,Jeremy,Clayville,Jeremy Clayville,J.Clayv,2,G,1,Sophomore,72,MALE,NJIT,Highlanders,1,18,AmEast,38409,104179,Saint Francis,3,,,True,False,1,False,True,[],"[38409, 41097]",,False
69d4bf0c139dcccb587b7109,41097,103273,2140418,Nasir,Muhammad,Nasir Muhammad,N.Muham,8,G,1,Junior,74,MALE,UAlbany,Great Danes,1,18,AmEast,38409,104010,NIU,2,,,True,False,1,False,True,[3009],"[41097, 38409, 36046]",41097,True
69d4bf0c139dcccb587b710d,41097,103273,2119958,Miles,Rose,Miles Rose,M.Rose,4,G,1,Sophomore,76,MALE,UAlbany,Great Danes,1,18,AmEast,38409,104263,St. Bonaventure,4,,,True,False,1,False,True,"[3171, 3009]","[36046, 38409, 41097]",,False
69d4bf0c139dcccb587b710e,41097,103273,2152575,Tarique,Foster,Tarique Foster,T.Foste,24,F,2,Junior,80,MALE,UAlbany,Great Danes,1,18,AmEast,38409,103876,Massachusetts,4,,,True,False,1,False,True,"[3171, 3009]","[41097, 38409, 36046]",,False
69d4bf0c139dcccb587b7116,41097,103351,1895930,Demetrius,Lilley,Demetrius Lilley,D.Lille,14,F,2,Senior,81,MALE,Binghamton,Bearcats,1,18,AmEast,38409,103782,La Salle,4,,,True,False,1,False,True,[],"[41097, 33533, 36046, 38409]",,False
69d4bf0c139dcccb587b7119,41097,103379,1606062,Keegan,Harvey,Keegan Harvey,K.Harve,14,F,2,Senior,83,MALE,Bryant,Bulldogs,1,18,AmEast,38409,103642,George Washington,4,,,True,False,1,False,True,[3171],"[38409, 33533, 41097, 27693, 36046]",,False
69d4bf0c139dcccb587b711d,41097,103981,2106654,Jack,Graham,Jack Graham,J.Graha,1,G,1,Junior,75,MALE,New Hampshire,Wildcats,1,18,AmEast,38409,104136,Richmond,4,,,True,False,1,False,True,[3171],"[38409, 41097, 36046]",,False
69d4bf0c139dcccb587b7120,41097,104369,2134485,Shawn,Simmons II,Shawn Simmons II,S.Simmo,13,G,1,Junior,78,MALE,UMass Lowell,River Hawks,1,18,AmEast,38409,104181,Saint Joseph's,4,,,True,False,1,False,True,[3171],"[38409, 41097, 36046]",41097,True
69d4bf0c139dcccb587b7129,41097,103273,1913004,Will,Richardson,Will Richardson,W.Richa,1,G,1,Junior,75,MALE,UAlbany,Great Danes,1,18,AmEast,38409,103619,Fordham,4,,,True,False,1,False,True,[],"[38409, 33533, 36046]",,False
69d4bf0c139dcccb587b712a,41097,103351,2114127,Jeremiah,Quigley,Jeremiah Quigley,J.Quigl,0,G,1,Junior,71,MALE,Binghamton,Bearcats,1,18,AmEast,38409,103641,George Mason,4,,,True,False,1,False,True,[],"[38409, 36046, 41097]",,False
